Date,Topic,Slides,"Example Code",Reading,Assignment
Jan 22,"Course overview, binary data representation review",lectures/lecture01-public.pdf,,*CSAPP* 1.1–1.9,
Jan 24,"Data representation, addresses",lectures/lecture02-public.pdf,,*CSAPP* 2.1,
Jan 26,"Integer representation",lectures/lecture03-public.pdf,,*CSAPP* 2.2,
Jan 29,"Integer arithmetic",lectures/lecture04-public.pdf,,*CSAPP* 2.3,"[A1](assign/assign01.html) MS1 due"
Jan 31,"Floating point",lectures/lecture05-public.pdf,,*CSAPP* 2.4,
Feb 2,"Machine-level program representation",lectures/lecture06-public.pdf,,*CSAPP* 3.1–3.4,
Feb 5,"ALU operations, arithmetic",lectures/lecture07-public.pdf,alu.zip,*CSAPP* 3.5,"[A1](assign/assign01.html) MS2 due"
Feb 7,"Control flow",lectures/lecture08-public.pdf,control.zip,*CSAPP* 3.6,
Feb 9,"Procedures, stacks",lectures/lecture09-public.pdf,control2.zip,*CSAPP* 3.7,
Feb 12,"Arrays and structs",lectures/lecture10-public.pdf,arraystruct.zip,*CSAPP* 3.8–3.9,
Feb 14,"Assembly language in class exercise",lectures/assembly-exercise-public.pdf,,,"[A2](assign/assign02.html) MS1 due"
Feb 16,"Code and data interactions, buffer overflows",lectures/lecture11-public.pdf,buf.zip,*CSAPP* 3.10,
Feb 19,"Program optimization (basic techniques): see Canvas for slides",,,*CSAPP* 5.1–5.8,
Feb 21,"Exam 1 review session",,,,"[A2](assign/assign02.html) MS2 due"
Feb 23,"**Exam 1** (in class)",
Feb 26,"Pipelines",lectures/lecture13-public.pdf,,"<i>P&amp;H</i> 4.5–4.7",
Feb 28,"Program optimization (ILP, memory, profiling): see Canvas for slides",,,*CSAPP* 5.9–5.14,"[A2](assign/assign02.html) MS3 due"
Mar 1,"Memory hierarchy",lectures/lecture15-public.pdf,,*CSAPP* 6.1–6.3,
Mar 4,"Cache policies",lectures/lecture16-public.pdf,,*CSAPP* 6.4,"<span class='tentative'>A3 MS1 due</span>"
Mar 6,"Caches and program execution: see Canvas for slides",,,*CSAPP* 6.5,
Mar 8,"Linking basics, symbols, relocations, executables, loading",lectures/lecture18-public.pdf,,*CSAPP* 7.1–7.9,
Mar 11,"Dynamic linking, shared libraries, PIC, interpositioning",lectures/lecture19-public.pdf,dynload.zip,*CSAPP* 7.10–7.15,
Mar 13,"Exceptions, Processes",lectures/lecture20-public.pdf,,"*CSAPP* 8.1–8.4, 8.7",
Mar 15,"Signals",lectures/lecture21-public.pdf,signals.zip,*CSAPP* 8.5–8.6,"<span class='tentative'>A3 MS2 due</span>"
Mar 18–22,"**Spring break, no classes**"
Mar 25,"Virtual memory",lectures/lecture22-public.pdf,,*CSAPP* 9.1–9.3,
Mar 27,"Memory management, address translation",lectures/lecture23-public.pdf,,*CSAPP* 9.4–9.7,
Mar 29,"Memory mapping, dynamic memory allocation",lectures/lecture24-public.pdf,,"*CSAPP* 9.8, 9.9, 9.11","<span class='tentative'>A3 MS3 due</span>"
Apr 1,"Exam 2 review session",
Apr 3,"**Exam 2** (in class)",
Apr 5,"Unix I/O, files",lectures/lecture25-public.pdf,,*CSAPP* 10.1–10.11,
Apr 8,"Networks, Internet Protocol",lectures/lecture26-public.pdf,,*CSAPP* 11.1–11.3,"<span class='tentative'>A4 due</span>"
Apr 10,"Sockets, Application Protocols",lectures/lecture27-public.pdf,sockets.zip,*CSAPP* 11.4,
Apr 12,"Network applications, HTTP",lectures/lecture28-public.pdf,"[webclient.zip (example code)](lectures/webclient.zip), [webserver.zip (example code)](lectures/webserver.zip)",*CSAPP* 11.4–11.6,
Apr 15,"Concurrency with pthreads",lectures/lecture29-public.pdf,mt_webserver.zip,*CSAPP* 12.3,
Apr 17,"Thread synchronization",lectures/lecture30-public.pdf,synch.zip,*CSAPP* 12.4–12.5,
Apr 19,"Parallelism, concurrency issues",lectures/lecture31-public.pdf,synch2.zip,*CSAPP* 12.6–12.7,"<span class='tentative'>A5 MS1 due</span>"
Apr 22,"Concurrency with processes",lectures/lecture32-public.pdf,mp_webserver.zip,*CSAPP* 12.1,
Apr 24,"Concurrency with I/O multiplexing",lectures/lecture33-public.pdf,iomux.zip,*CSAPP* 12.2,
Apr 26,"Exam 3 review session",,,,"<span class='tentative'>A5 MS2 due</span>"
May 7,"**Exam 3** (at 6 pm, location TBD)"
